"QID","value"
"Q12600478",512041
"Q3836714",562711
"Q19573155",565684
"Q60889756",575086
"Q12494217",653594
"Q100801718",951597
"Q3488530",963022
"Q5400251",137668
"Q16629527",175760
"Q7105474",179330
"Q5172699",241429
"Q5247248",245074
"Q831662",250885
"Q27954163",264987
"Q19618544",268731
"Q12752161",280939
"Q6159868",294343
"Q6061233",306293
"Q3431845",307875
"Q17112659",329366
"Q3734031",336913
"Q12625334",375897
"Q7763045",382316
"Q3208085",407005
"Q4660165",424971
"Q12125690",425773
"Q12735596",427144
"Q3925820",469163
"Q20005453",483895
"Q21140754",493763
"Q629294",493835
"Q5429097",529800
"Q7718829",593570
"Q1194909",610761
"Q305095",622134
"Q47034636",665082
"Q3655530",673892
"Q910943",674236
"Q4944588",677165
"Q909461",677924
"Q33549659",685624
"Q4733939",686573
"Q12750645",697474
"Q106514956",725400
"Q2909320",725756
"Q7717981",484730
"Q11748275",495472
"Q105387",542328
"Q11694944",544643
"Q5477656",550417
"Q11739301",587298
"Q11687877",630149
"Q4117314",634970
"Q19886318",644013
"Q267526",646652
"Q119702307",655074
"Q7712287",668038
"Q20419264",672491
"Q95387782",680314
"Q950593",685793
"Q16164158",719026
"Q63991",719187
"Q20814837",726242
"Q28496795",731907
"Q457349",748186
"Q1498448",774930
"Q3694807",777025
"Q5284673",800751
"Q16251694",859243
"Q6124869",877881
"Q3635874",892193
"Q11689629",934719
"Q25206886",958060
"Q11734629",960811
"Q65247233",998367
"Q6529851",109300
"Q107073403",118397
"Q30611920",149813
"Q64850432",163303
"Q1067502",172889
"Q5048856",173887
"Q3715241",177879
"Q46422417",180742
"Q797494",184128
"Q216792",189457
"Q5636911",197014
"Q19363779",212211
"Q4762041",218809
"Q1407094",225038
"Q6072495",245518
"Q60776367",247862
"Q11830142",249298
"Q694770",256001
"Q1658270",264014
"Q20814635",283576
"Q212098",285011
"Q7735050",294198
"Q11812315",300411
"Q909063",310874
"Q566834",321486
"Q5948303",336535
"Q8073851",339508
"Q39075653",344612
"Q48965001",346843
"Q1523746",354829
"Q597046",392855
"Q7242861",401126
"Q1248011",403377
"Q16956544",421764
"Q644933",424061
"Q96145917",425209
"Q19516180",432003
"Q637849",434240
"Q906376",434579
"Q22337701",434722
"Q5400395",447572
"Q6650989",486162
"Q12762354",491033
"Q3686158",491792
"Q27684970",493380
"Q6690556",493457
"Q2675608",514689
"Q17122811",516172
"Q3739430",533748
"Q490566",540584
"Q207494",576243
"Q60738569",583100
"Q784181",593788
"Q830556",596930
"Q5404426",606299
"Q11784262",625735
"Q61774239",626627
"Q119793339",634182
"Q4658432",637517
"Q11856496",642959
"Q11837976",654892
"Q7605720",657301
"Q3236066",658575
"Q15973073",658626
"Q1182350",661513
"Q17986196",674064
"Q5562600",684287
"Q11849402",702879
"Q73792015",705541
"Q494306",711118
"Q56319142",164256
"Q20001226",171709
"Q614787",173161
"Q16713637",175693
"Q1479211",176070
"Q115648102",179053
"Q63498371",180501
"Q6095528",182453
"Q1269778",183139
"Q7762968",187784
"Q10265539",188088
"Q6462799",197975
"Q3239412",198010
"Q1097616",199462
"Q71861",208013
"Q2079647",215369
"Q51992539",217438
"Q5293500",218082
"Q371490",222401
"Q5245275",230274
"Q55831801",230319
"Q54954334",233697
"Q79958296",233726
"Q1481667",240240
"Q16248436",244784
"Q5531759",245512
"Q1624365",246790
"Q3459069",246840
"Q3976058",247848
"Q17168864",248131
"Q87369706",248314
"Q757857",248401
"Q1193923",252315
"Q7810908",252374
"Q548277",253191
"Q5396886",256256
"Q7259630",256606
"Q5368871",261505
"Q98033877",262550
"Q1041736",263240
"Q1021587",264761
"Q5281374",265151
"Q392696",265633
"Q4424340",278226
"Q1434212",283735
"Q83612",285249
"Q23763112",285277
"Q106582677",301415
"Q586782",305650
"Q6077331",306796
"Q23666551",307400
"Q18152539",309827
"Q7338317",311821
"Q22811446",311922
"Q3013775",314223
"Q12126326",316458
"Q5979489",316807
"Q10730185",318247
"Q3513486",319499
"Q468142",320999
"Q1630995",322260
"Q3416473",323131
"Q64871878",323381
"Q7774258",324530
"Q4987214",324943
"Q2190572",325365
"Q5580865",325551
"Q5327239",325553
"Q6044170",334968
"Q7764168",338132
"Q3005990",341161
"Q1193051",355393
"Q3612206",360223
"Q378314",364964
"Q204958",369855
"Q107012631",369986
"Q1198726",370116
"Q65032558",378589
"Q3823707",381388
"Q10748749",388184
"Q576635",394627
"Q17478102",398144
"Q4763091",402038
"Q10724723",405706
"Q110746288",407078
"Q517056",408918
"Q952154",410489
"Q17168971",412186
"Q23308576",412344
"Q490376",420098
"Q4380067",420966
"Q63928921",422044
"Q63980",426035
"Q24514601",430834
"Q3202958",431818
"Q401721",433057
"Q10728583",433220
"Q1887345",436392
"Q27819322",437145
"Q3417437",438182
"Q15270572",462546
"Q1771299",463705
"Q7757528",464106
"Q300560",471797
"Q16698140",473634
"Q535096",473685
"Q29021072",475420
"Q19364072",475965
"Q6727933",476278
"Q16827451",477026
"Q203705",477776
"Q2268877",488148
"Q19621629",488780
"Q1046883",489848
"Q7767009",490882
"Q5575337",495293
"Q3149151",500694
"Q9095907",502288
"Q20925356",503756
"Q11350679",504257
"Q3944225",504401
"Q12126446",504633
"Q7808538",504697
"Q6823445",504938
"Q2747218",505546
"Q17566639",505739
"Q746538",506319
"Q63246555",507152
"Q4643862",507225
"Q3964670",507817
"Q3979364",509035
"Q26453873",511464
"Q24943481",522161
"Q108131599",527073
"Q17022453",529448
"Q7734997",531433
"Q1414317",536224
"Q28373076",536828
"Q17632480",537028
"Q2090872",537768
"Q530507",542140
"Q486919",544882
"Q24521064",545164
"Q212123",546027
"Q165164",547569
"Q3793628",548755
"Q2041082",549296
"Q169000",552752
"Q2054284",552754
"Q3153819",553815
"Q28664178",554871
"Q596039",557114
"Q18291526",559273
"Q21086590",561632
"Q2083645",569524
"Q3546394",572380
"Q43911",574977
"Q3284083",576476
"Q599996",576549
"Q508498",577184
"Q5196986",577782
"Q9019373",582969
"Q5822695",583345
"Q498383",586150
"Q25471278",586280
"Q5494139",586287
"Q1336344",586297
"Q1325217",588293
"Q20802016",591400
"Q55163823",591522
"Q7045108",591557
"Q18085747",592966
"Q2905565",593633
"Q21035724",595289
"Q4515040",597907
"Q19363532",601870
"Q21682622",604511
"Q14949762",606266
"Q1171138",618315
"Q152780",622547
"Q13423790",628461
"Q7620249",630940
"Q3899213",637966
"Q2451402",638274
"Q60487201",638290
"Q16251685",638462
"Q5101037",644980
"Q3520173",647978
"Q7930567",651220
"Q1125262",652388
"Q27941637",652496
"Q2305376",652553
"Q65048140",654192
"Q2061614",654538
"Q637212",655560
"Q691478",657146
"Q1604598",657228
"Q609436",657310
"Q96001994",658333
"Q18387791",658343
"Q1232023",413314
"Q1916423",413363
"Q287599",413554
"Q3500193",413643
"Q3059223",414520
"Q107041267",414712
"Q137984",415318
"Q203900",415462
"Q3208767",415628
"Q12126625",415730
"Q18636368",417131
"Q105979701",419141
"Q18537683",421951
"Q2413633",422432
"Q583863",425062
"Q5979728",428566
"Q111941945",430136
"Q5557005",433053
"Q7719755",434044
"Q3822778",438057
"Q6813921",438446
"Q3204574",439512
"Q123021804",441567
"Q5825787",441847
"Q48965007",442016
"Q1356410",442210
"Q3316413",443216
"Q16858492",443353
"Q721415",443462
"Q480773",444110
"Q3064775",444470
"Q12125914",445039
"Q1568640",445079
"Q19961534",445265
"Q4750258",445283
"Q4368429",445441
"Q24469827",445546
"Q83397441",445792
"Q848664",446246
"Q119173094",447445
"Q3362716",447603
"Q682191",449648
"Q19954282",459016
"Q794138",463858
"Q30898336",464848
"Q5413278",466172
"Q1199248",477331
"Q2863634",477698
"Q104146990",478470
"Q552734",478545
"Q5864598",480504
"Q19516282",488042
"Q28369630",488072
"Q4818059",490385
"Q2782266",495031
"Q21330667",498522
"Q98709285",498752
"Q3284548",499963
"Q105944420",504643
"Q19363541",505354
"Q3211637",506770
"Q11965183",510946
"Q4401139",513120
"Q46295291",519832
"Q111594409",521801
"Q3211027",523763
"Q60704244",523788
"Q6010401",523920
"Q20944971",524009
"Q542918",524361
"Q831506",524767
"Q609274",528427
"Q2089336",533875
"Q391246",535801
"Q1196110",544632
"Q23044451",544746
"Q861445",544796
"Q1199877",545207
"Q48817593",545598
"Q5350751",547092
"Q13592578",563930
"Q11791161",564703
"Q7825324",574702
"Q641200",578794
"Q6315859",581443
"Q18676984",581470
"Q656861",583078
"Q755253",583165
"Q7858956",583268
"Q3739340",583413
"Q731555",583964
"Q656044",583990
"Q7847583",584206
"Q220735",587161
"Q110390875",587289
"Q650264",591364
"Q3536452",591564
"Q3684955",598618
"Q29836951",599570
"Q20729621",604235
"Q86753160",733614
"Q110070216",737095
"Q725946",787272
"Q466390",824318
"Q12735956",899219
"Q12700057",906779
"Q2097619",935805
"Q12748945",974419
"Q21013051",172934
"Q12760421",183352
"Q16256387",198338
"Q24705694",281097
"Q3144472",281840
"Q339804",291595
"Q464865",483433
"Q7761143",664473
"Q227478",691947
"Q12041714",702032
"Q3284453",788797
"Q19842552",793226
"Q11752161",154639
"Q57313082",490241
"Q17029109",742584
"Q21405866",910656
"Q180706",108005
"Q1370934",120229
"Q62631161",122847
"Q48754676",166393
"Q1171375",175117
"Q3227119",200028
"Q1526426",216029
"Q947617",231693
"Q3346001",242919
"Q7632197",245977
"Q2975588",260537
"Q28790835",261225
"Q5997489",263762
"Q59065557",302647
"Q117459677",308560
"Q1743797",315353
"Q1514484",329244
"Q3211781",342357
"Q3819249",345803
"Q6494669",365507
"Q616764",400489
"Q3898434",430318
"Q7745588",431314
"Q2975517",445311
"Q16251325",469407
"Q18378805",469806
"Q764926",483597
"Q71978",488280
"Q12960346",504078
"Q12812998",504863
"Q12809398",507992
"Q570004",516411
"Q371663",568849
"Q3341403",576034
"Q324933",579935
"Q121865087",594050
"Q18333956",595042
"Q92798265",595147
"Q17601491",611406
"Q26252738",612766
"Q116939468",630310
"Q122802348",630310
"Q12872883",630614
"Q12873494",643538
"Q12329099",643989
"Q15048686",645882
"Q7767537",681914
"Q3210184",683972
"Q7899904",687047
"Q7850249",715153
"Q23925043",716183
"Q2871675",730757
"Q3234402",746174
"Q3888412",783498
"Q1339331",791837
"Q23725049",798697
"Q7882771",800267
"Q12811297",864563
"Q2646803",886365
"Q5450095",947599
"Q12880315",951084
"Q1581710",136265
"Q7514682",164773
"Q6132943",189119
"Q486803",205619
"Q5879092",231060
"Q2412480",242499
"Q5720133",294290
"Q3489771",333540
"Q1042731",355348
"Q4274130",356216
"Q1517935",377976
"Q13103972",384532
"Q7771346",424962
"Q3976540",445966
"Q1641610",470698
"Q1162000",660298
"Q107040798",665747
"Q2992524",668578
"Q3951526",697148
"Q18642026",704088
"Q23647145",708369
"Q3363036",714173
"Q2881081",715420
"Q7620157",715608
"Q3791274",716367
"Q13423399",717074
"Q12231479",722397
"Q1454273",725922
"Q4659088",725923
"Q115867383",727736
"Q5352501",735224
"Q19258284",741537
"Q7968507",749487
"Q2866018",749528
"Q2322370",749914
"Q18647142",750750
"Q3648175",750889
"Q1078890",750961
"Q2880258",751263
"Q2007178",751357
"Q27450135",752006
"Q55861675",752054
"Q1570822",752164
"Q7751772",767773
"Q13426969",769700
"Q3225514",776546
"Q1767760",794268
"Q6928594",807530
"Q2364520",807906
"Q618118",809598
"Q2658829",816266
"Q3416210",817971
"Q17412636",818197
"Q12224778",819416
"Q19849776",819528
"Q6172053",819609
"Q111475474",820041
"Q611739",821700
"Q1196717",821970
"Q3095456",822026
"Q16356939",822113
"Q778182",822301
"Q111677117",822735
"Q2454829",822950
"Q3764502",822971
"Q5105590",822999
"Q1588604",824716
"Q33527425",830726
"Q1055793",834824
"Q3520813",834833
"Q2027905",835087
"Q1663591",837382
"Q16429799",838902
"Q1962479",846386
"Q5557446",846439
"Q114087590",846586
"Q3209516",847039
"Q5751943",847091
"Q5351096",847420
"Q2310878",847430
"Q405935",847517
"Q3278801",847542
"Q85750158",847546
"Q2315068",847571
"Q96483507",847602
"Q4746249",847609
"Q21031263",847714
"Q2364767",847828
"Q12738287",847998
"Q5449893",848299
"Q445516",849219
"Q4686511",849312
"Q920982",849354
"Q5422627",849434
"Q21869714",849651
"Q16303494",861305
"Q18438902",861326
"Q1514641",868094
"Q2698139",868729
"Q3227666",868992
"Q16088152",869033
"Q66498260",873946
"Q3208613",876082
"Q29021070",882208
"Q25136490",888001
"Q2482270",888196
"Q16774759",888204
"Q1115678",888300
"Q842076",888609
"Q105716696",888636
"Q18059429",889578
"Q7847489",902184
"Q4003912",903439
"Q116026420",905871
"Q5506187",908509
"Q15987281",645335
"Q6417499",650407
"Q4633433",667167
"Q1853270",680171
"Q67819686",680326
"Q796445",681315
"Q111526671",681704
"Q1056781",681956
"Q53162693",692403
"Q3225455",712301
"Q19971626",712683
"Q15526675",712690
"Q1891790",716487
"Q3828809",718934
"Q2878380",720273
"Q10481102",720351
"Q15905176",720636
"Q2603382",721601
"Q23899844",722103
"Q3492096",735798
"Q3153651",735955
"Q13360042",736062
"Q3712387",736134
"Q19865538",736248
"Q65040211",736254
"Q19895421",736409
"Q17109780",755194
"Q5352468",766030
"Q3411699",773192
"Q25397245",800726
"Q4922901",800735
"Q763518",801035
"Q19973428",806053
"Q86669834",806293
"Q22350774",806370
"Q20683503",818623
"Q5437693",818788
"Q7603733",823918
"Q2913918",825503
"Q135096",829787
"Q10533212",830979
"Q992227",840147
"Q866656",848213
"Q128320",850951
"Q570526",853150
"Q27963222",853164
"Q2986190",853767
"Q16693156",853784
"Q673277",854002
"Q7783719",854020
"Q1595630",854025
"Q11267611",902147
"Q3712806",918139
"Q154077",932791
"Q1561665",933509
"Q1856354",948268
"Q7859375",948569
"Q5998173",984533
"Q1335267",131119
"Q3276164",139080
"Q8050382",139242
"Q17434122",139340
"Q4464508",139633
"Q7678340",140152
"Q1966634",143102
"Q115405821",145012
"Q17632003",150692
"Q1213592",152138
"Q17127730",160241
"Q59214101",163790
"Q2897260",165694
"Q3415903",173979
"Q2493711",183371
"Q1704776",184448
"Q18959449",193896
"Q118121606",217216
"Q56121123",218904
"Q707880",219634
"Q6917416",235469
"Q17018223",250507
"Q11063466",250610
"Q1127992",251197
"Q2824411",257548
"Q1402521",257805
"Q3354067",257915
"Q18959331",258604
"Q6463638",263961
"Q2556728",263997
"Q2572131",267191
"Q115214",268501
"Q31193142",294424
"Q1071169",294469
"Q63871271",310898
"Q20900098",311141
"Q112365",329940
"Q1309626",330938
"Q20926235",330941
"Q1538599",337723
"Q14955460",343562
"Q461540",362105
"Q27139405",727871
"Q3230556",740878
"Q26835670",744504
"Q1622883",754730
"Q3540854",758403
"Q16639467",759142
"Q21203088",761629
"Q16253633",761801
"Q1289727",764374
"Q56551005",764919
"Q28517227",776289
"Q218290",829439
"Q16466244",838795
"Q11791644",852111
"Q1432475",857537
"Q11836118",872584
"Q18703200",887820
"Q11792672",899585
"Q1664741",900105
"Q105430529",910279
"Q6136399",910774
"Q159870",911037
"Q11839601",915918
"Q2228994",921212
"Q451717",958056
"Q12021585",109574
"Q85763820",113005
"Q7846356",284694
"Q7751481",295574
"Q31281111",430625
"Q2084585",440696
"Q3965204",455924
"Q339127",555118
"Q50353240",700495
"Q4690397",774054
"Q11865277",847008
"Q1058231",847378
"Q617578",911462
"Q1194211",110765
"Q742931",130674
"Q62022386",132152
"Q791573",162040
"Q306783",170847
"Q3311412",183276
"Q52061481",191909
"Q117819041",197140
"Q1444134",205744
"Q7356089",207805
"Q995786",222505
"Q3566419",222614
"Q3320784",248645
"Q1305191",251313
"Q1058952",265394
"Q5115004",265929
"Q11913252",267529
"Q11906150",273093
"Q3768601",289173
"Q18149747",292347
"Q5433840",292738
"Q27890239",304948
"Q17113034",305097
"Q17183934",307827
"Q1196394",336236
"Q5028336",338617
"Q3163498",341212
"Q20992273",344472
"Q98171625",350650
"Q11899000",367526
"Q2804739",384860
"Q23899181",398503
"Q7300737",405191
"Q3202461",412706
"Q3316410",424476
"Q47544949",427099
"Q3233244",429752
"Q1026872",433465
"Q20728277",435721
"Q179584",450378
"Q7425884",475696
"Q26720575",487342
"Q11951910",515117
"Q11905259",522006
"Q11892619",536817
"Q20650013",543819
"Q16482267",574309
"Q11895713",601160
"Q6146561",602566
"Q15928964",608912
"Q11882314",615193
"Q12113912",637916
"Q61466281",638571
"Q3478808",646006
"Q19627397",646514
"Q7832893",655659
"Q3234838",735818
"Q3522637",758268
"Q19569225",772364
"Q65100356",785846
"Q3228295",808765
"Q3712837",829723
"Q1747646",606150
"Q1544979",607206
"Q211278",607584
"Q2631228",627504
"Q2346217",633964
"Q60889667",641375
"Q20001734",656053
"Q751769",660221
"Q7553598",660273
"Q2881384",662233
"Q24004917",662795
"Q4532446",663005
"Q152427",663029
"Q1995323",663162
"Q2294879",663169
"Q2907014",663878
"Q19954783",664959
"Q4022511",665317
"Q21868860",665725
"Q18959341",667854
"Q5500610",674242
"Q13581149",675066
"Q3997419",687733
"Q4378029",690909
"Q1435596",703773
"Q7659359",715043
"Q1215836",729245
"Q2509824",729741
"Q851284",731079
"Q5304678",734236
"Q16744115",735395
"Q3280435",735402
"Q20439354",735415
"Q30163735",735471
"Q28870401",735574
"Q15270992",735592
"Q567577",738768
"Q3283433",738842
"Q92282914",738870
"Q7259665",739282
"Q3092275",739332
"Q7746767",739428
"Q612287",739444
"Q20814446",740136
"Q19363424",741529
"Q5824107",743805
"Q100249844",746048
"Q22582319",749830
"Q112632160",751810
"Q7189557",751839
"Q3234391",758002
"Q3684160",761926
"Q12667270",767547
"Q3223334",767557
"Q7297222",781414
"Q5822116",788429
"Q167437",788502
"Q151848",788617
"Q12748509",791035
"Q56651741",793317
"Q831888",793813
"Q5310153",794227
"Q2665902",798229
"Q3486651",805144
"Q3222851",805298
"Q467331",805415
"Q3196289",805548
"Q26863971",807013
"Q3212053",808376
"Q18415001",811911
"Q591036",812028
"Q51796946",815297
"Q15410076",816141
"Q59849879",816200
"Q7761105",816220
"Q20495035",816884
"Q20649471",817915
"Q1691672",818111
"Q85802007",820287
"Q2056649",824770
"Q1266693",824774
"Q7740660",824796
"Q4007147",836909
"Q16303521",840938
"Q21009276",842725
"Q485836",843371
"Q3414380",843553
"Q5223467",843640
"Q65211298",843693
"Q11784361",843868
"Q20661778",844136
"Q29025347",844353
"Q16326691",844486
"Q60752460",844505
"Q3295302",844693
"Q21483910",844728
"Q5765406",844757
"Q2411071",844911
"Q909561",845166
"Q17051888",845206
"Q216720",483358
"Q3822060",501121
"Q2859045",502334
"Q47004570",502334
"Q178946",503230
"Q3790855",507160
"Q3452097",517237
"Q1166240",517257
"Q1629016",522113
"Q106392679",523116
"Q1422017",531111
"Q3644567",532005
"Q6973974",532218
"Q4185518",532405
"Q4895390",532456
"Q1301823",534449
"Q3400601",569575
"Q161687",570442
"Q477630",570984
"Q7958812",571871
"Q2713787",572087
"Q20649466",572088
"Q7727862",572274
"Q3334951",572615
"Q113407742",573261
"Q4759981",573601
"Q55755631",574031
"Q66667598",574750
"Q699224",574958
"Q12125152",575873
"Q86525304",576284
"Q557488",577461
"Q25136240",578088
"Q713979",578097
"Q2986158",578144
"Q5269342",578331
"Q59783116",578377
"Q18621803",579014
"Q18883455",579361
"Q2566971",579558
"Q534000",579612
"Q1390900",579682
"Q3831653",580089
"Q3880649",580741
"Q705390",581972
"Q1973592",582026
"Q1768087",582277
"Q5856801",582372
"Q623051",582638
"Q771408",582712
"Q549889",583009
"Q4179476",583238
"Q26255487",583612
"Q66685933",583931
"Q3024095",583953
"Q695160",585001
"Q2053630",585363
"Q7111127",585428
"Q5079383",585718
"Q581960",586519
"Q7644185",586615
"Q45315326",587785
"Q1195467",587864
"Q58331948",588197
"Q71171364",588493
"Q49022",588552
"Q1540481",588825
"Q799902",589439
"Q14638068",589551
"Q111225110",589632
"Q539286",590142
"Q20649623",590202
"Q98708513",590381
"Q3284746",590588
"Q3202232",590967
"Q33100679",591324
"Q117341032",591367
"Q5788053",591460
"Q2943631",591705
"Q3285595",592734
"Q6651529",592969
"Q96778948",595894
"Q3874920",596124
"Q3461110",596283
"Q6269895",619787
"Q15628871",621116
"Q807840",638651
"Q8894542",670001
"Q14757069",670137
"Q3822840",674696
"Q2479195",695568
"Q3886701",805529
"Q839744",923196
"Q3150699",998083
"Q108613403",114909
"Q377422",119468
