"QID","value"
"Q672248","10.5240/E7DB-DB7C-E299-6EF5-9BD1-X"
"Q687825","10.5240/E991-A3C4-15DD-0965-1C70-J"
"Q677390","10.5240/EEBC-20F8-75E9-5FAC-1D94-L"
"Q693880","10.5240/F158-046F-5F90-CF18-491F-D"
"Q672841","10.5240/F201-CBA7-547B-F9CE-77D8-T"
"Q693682","10.5240/F85B-1650-FE17-31AB-0D34-S"
"Q679727","10.5240/F876-0012-8E78-A702-EB63-B"
"Q701369","10.5240/1C58-A2E4-03B1-4817-425D-5"
"Q701759","10.5240/2CC3-FD37-2F64-4381-48AF-I"
"Q697070","10.5240/2D88-1459-9BF0-24C5-3986-4"
"Q7565052","10.5240/DEC6-2987-A066-52EB-31B4-5"
"Q7619916","10.5240/F8C5-A87E-026C-4DC3-A865-C"
"Q7562369","10.5240/FAD4-CB49-BF94-1538-DBDC-V"
"Q7620157","10.5240/FCC4-9F98-B0A4-398A-DED3-2"
"Q7679818","10.5240/0E62-599F-8D0A-AA2E-44AA-R"
"Q7632485","10.5240/1D85-6933-7E67-DDB2-32FA-S"
"Q7622243","10.5240/3DEB-0851-C5CC-2FDE-FF16-A"
"Q7632610","10.5240/3F00-1971-E5B1-EC64-DD02-9"
"Q7621616","10.5240/42C3-28F8-98F0-FF5D-6081-5"
"Q7680023","10.5240/6E8A-85E6-D494-C106-8505-W"
"Q7637683","10.5240/7035-EAA7-22B6-8E7C-839D-J"
"Q7673930","10.5240/7CDE-82FD-2DAC-5759-D3BB-C"
"Q7661695","10.5240/8377-127A-BEE1-40A4-256D-6"
"Q7675230","10.5240/9D51-7A93-C8AC-812B-8AD4-9"
"Q7647190","10.5240/9DA4-72B1-AF8A-2510-AA5A-K"
"Q7649201","10.5240/A5AF-EAA7-2669-1E03-E4A3-D"
"Q7679835","10.5240/B108-C559-8DC9-2571-876F-G"
"Q7675954","10.5240/C547-40F4-5B39-DEC8-678F-B"
"Q7641464","10.5240/E008-224D-0397-0560-6300-8"
"Q7623579","10.5240/E33C-82DA-3142-05BC-61D9-D"
"Q7748736","10.5240/0114-30E2-301F-53DF-C965-7"
"Q7753985","10.5240/033B-8DC7-CF67-6849-7AD0-N"
"Q7759585","10.5240/04D3-ADAA-946D-9E97-604A-G"
"Q7759083","10.5240/0692-BC5C-62BC-7018-A56B-1"
"Q7721463","10.5240/07BB-8FF2-7058-1590-3257-A"
"Q7712113","10.5240/0A55-6367-B622-42A0-D4ED-F"
"Q7719032","10.5240/0A61-FEAE-9A37-43E2-FECC-7"
"Q7739989","10.5240/0C32-5291-D684-92B0-60C5-Y"
"Q7738507","10.5240/0E6A-2031-F971-DF8E-8ADF-T"
"Q7756243","10.5240/0F8A-0B31-CEF9-2F4F-C253-7"
"Q7758860","10.5240/10F3-FE21-6E7B-E5A0-DBCF-R"
"Q7756430","10.5240/1530-F4EC-B57B-0B92-45B3-L"
"Q7748204","10.5240/15C1-EC2E-70F8-125A-4F9A-W"
"Q7720905","10.5240/172B-6546-D315-BB06-0532-J"
"Q7734753","10.5240/1730-5188-CDF1-EB7D-5A3E-U"
"Q7747083","10.5240/1851-7AA9-58F7-C5A6-CD4F-0"
"Q7742050","10.5240/1A84-5385-7275-DA0E-700A-4"
"Q7716258","10.5240/1BF6-BA2D-60CB-5BF2-28EC-2"
"Q7716739","10.5240/1C7C-9568-6EF8-4987-21F4-5"
"Q7734335","10.5240/1DD0-656E-4C93-CC0E-5123-V"
"Q21648716","10.5240/1DD0-656E-4C93-CC0E-5123-V"
"Q7758813","10.5240/1E32-913C-A949-9958-5949-3"
"Q7740722","10.5240/1F23-5974-D47E-F49C-B318-B"
"Q7751983","10.5240/2364-037F-EBBA-26F8-CEA0-1"
"Q7758247","10.5240/2626-3BC1-DE00-1387-D65C-M"
"Q7729536","10.5240/2958-9720-06E2-C79B-70AE-M"
"Q7750099","10.5240/2999-6B77-BF13-2EF7-C648-S"
"Q7714431","10.5240/2E53-B815-753C-3D5E-486E-4"
"Q7760042","10.5240/2EB7-5370-7550-EA7A-4E0D-O"
"Q7734606","10.5240/3056-D08E-5039-B54D-2CF8-3"
"Q7760419","10.5240/32B0-6BCA-1382-EB56-8467-N"
"Q7750114","10.5240/37D5-5D78-AF66-37EE-9416-N"
"Q7717816","10.5240/3A75-7804-413B-0AA8-D9E0-0"
"Q7737660","10.5240/3C1E-2995-0F1B-FAF5-FF77-3"
"Q7712650","10.5240/3FEA-A439-479C-1CC1-0B8F-7"
"Q7736430","10.5240/4230-3690-6F8D-54B3-E45E-1"
"Q7755066","10.5240/438C-7C47-2E61-5C2D-A4EE-N"
"Q7753998","10.5240/4566-145B-29CE-CD24-FBE4-I"
"Q7758431","10.5240/48B6-A690-A498-642F-1D01-Q"
"Q7753029","10.5240/4994-1286-D2AB-B976-A3B4-N"
"Q7718655","10.5240/49AA-8D16-304B-1D87-1D97-5"
"Q7737267","10.5240/4D37-87E5-A36E-FBBD-2A85-2"
"Q7727734","10.5240/4E1D-986F-BAB8-612F-4F9F-Y"
"Q7761080","10.5240/56E4-A17D-4F7F-B9C2-9FE4-3"
"Q7719908","10.5240/59AE-CE6E-E260-CCA4-998B-P"
"Q7731503","10.5240/5C63-A4AE-9737-F0DB-6328-6"
"Q7712382","10.5240/5E1D-FC5F-8D1C-14C8-DD2F-D"
"Q7719755","10.5240/5E1F-C2DE-92F2-C648-5BA3-D"
"Q7715426","10.5240/5EC9-6680-89D3-5A3A-4EA5-H"
"Q7758690","10.5240/6399-1B54-088F-C1C5-449B-A"
"Q7720970","10.5240/63AE-F5CC-83CF-6483-FDD4-S"
"Q387348","10.5240/6555-5157-1158-38CF-8C74-I"
"Q7722597","10.5240/6555-5157-1158-38CF-8C74-I"
"Q7759878","10.5240/6A71-3119-0C1E-D8FF-E551-M"
"Q7729572","10.5240/6AE2-A87F-D9C4-2BD0-6E5B-I"
"Q7727999","10.5240/6B17-DD3C-3637-763D-3C1F-3"
"Q7741520","10.5240/6BB7-4F0C-755D-8585-F8B7-3"
"Q7732571","10.5240/6CB0-9BF8-F233-48B0-1437-5"
"Q7719787","10.5240/71A0-2C0E-85A1-4711-9CB0-A"
"Q7756540","10.5240/7652-44D8-9193-FDF4-FA3B-Q"
"Q7728803","10.5240/7799-E1D3-48C5-7526-8AC8-F"
"Q7746548","10.5240/7959-A0ED-4970-11ED-EFA6-2"
"Q7755728","10.5240/7A40-75AC-BCAC-9A97-2FB4-E"
"Q7716347","10.5240/7B91-BB8A-FFB3-F7F5-25B9-B"
"Q7733641","10.5240/7BD6-2914-253F-6BCE-22BF-Q"
"Q7733146","10.5240/7C64-9BDB-D783-3B55-D1CF-O"
"Q7733955","10.5240/80A0-B329-FD93-554D-064C-6"
"Q7743861","10.5240/80B9-2689-6836-55C4-564E-S"
"Q7712024","10.5240/8213-FF17-3D80-B375-9FB9-B"
"Q7746359","10.5240/84F7-78F2-B061-321C-C33B-K"
"Q7749684","10.5240/85AC-1C27-1E0D-5C3E-5C8C-7"
"Q7718638","10.5240/8B20-7A3C-01D0-CE4A-85FA-4"
"Q7759750","10.5240/91C0-4E74-5B01-ED37-5404-E"
"Q7713324","10.5240/95D3-06F1-B881-8925-A6BC-K"
"Q7757613","10.5240/96E5-FBA6-2B58-C3CD-E0BF-G"
"Q7741215","10.5240/9776-F28A-D663-AB81-408B-N"
"Q7728820","10.5240/99F0-09A0-C314-DEDD-ABFF-2"
"Q7713718","10.5240/A169-F0BB-0B3F-43FF-4313-Q"
"Q7752029","10.5240/A3E4-A3D6-38F4-2B7F-199D-M"
"Q7720920","10.5240/A81C-58EE-5D2A-0F76-CC44-3"
"Q2338069","10.5240/0473-60BB-4C51-CAE0-19F9-6"
"Q2305376","10.5240/07AA-A450-EF08-8ADF-D538-Z"
"Q2327100","10.5240/1069-8E09-B1C5-D294-72F9-H"
"Q2318812","10.5240/1BB2-1676-9C89-09E4-B4DD-C"
"Q2333043","10.5240/24BC-D071-D984-2EA1-7283-D"
"Q2345093","10.5240/2658-72C0-51DC-1B6C-4ED0-W"
"Q2342757","10.5240/29A8-1808-CB06-498E-285E-2"
"Q2308894","10.5240/2FED-2125-712D-3630-3168-7"
"Q2339214","10.5240/380D-4E64-EC87-A861-4D77-5"
"Q2332079","10.5240/5A1E-6FC4-39FE-87E4-F0CD-H"
"Q2297246","10.5240/673B-6210-ABB1-B117-6568-B"
"Q2346479","10.5240/6B8D-2397-CA64-A43B-D2E9-X"
"Q2304107","10.5240/705F-C3B5-34C7-2DFC-FC6F-1"
"Q2315152","10.5240/7222-AA6B-34EF-E7DA-96C1-2"
"Q2330111","10.5240/759A-4B00-FD4C-CBA5-C1CA-M"
"Q2337429","10.5240/7A7C-95F9-4B5A-DA99-7243-6"
"Q2318277","10.5240/7F64-BB4F-CAA6-1790-3655-C"
"Q2303888","10.5240/8598-27A4-8519-42DE-2243-T"
"Q2336020","10.5240/8A6A-8AB2-FC75-8D2B-159B-V"
"Q2346467","10.5240/8D7D-AE07-E12C-D918-82DE-B"
"Q2344361","10.5240/993F-CE43-B423-FA19-4219-R"
"Q2313572","10.5240/A822-94CE-638D-F927-9120-8"
"Q2308683","10.5240/AE2E-CABD-0488-8C72-0B94-Q"
"Q2310087","10.5240/B47F-F0A9-CFCF-EB2C-6DBE-K"
"Q2299040","10.5240/B883-9A3C-B9ED-B8A7-95CD-P"
"Q2300207","10.5240/C260-B40A-F5D4-51C1-C36A-L"
"Q2338572","10.5240/DE6B-6A3E-37B7-DE49-76F7-9"
"Q2313918","10.5240/E2F3-AE40-FA96-0A83-65D2-1"
"Q2329917","10.5240/E9A2-9878-EB4A-41EC-0754-O"
"Q2339899","10.5240/EA6A-B9B7-6117-CC58-A2D7-6"
"Q2329496","10.5240/FA34-2F6F-2C5D-368A-9B44-H"
"Q2377376","10.5240/0380-6E1F-BFC6-C844-3713-Q"
"Q2356858","10.5240/0829-0B4E-92BC-C5A2-EADA-E"
"Q2399393","10.5240/1259-5C3F-29EA-F839-4E19-F"
"Q2399706","10.5240/1A4B-891E-D710-0B9A-A703-Q"
"Q2377915","10.5240/23F7-4F46-2336-CD30-EFF4-R"
"Q2360590","10.5240/242A-2A35-4F13-D57D-0834-M"
"Q2373254","10.5240/30AE-FACA-2582-BFA0-799F-B"
"Q2395287","10.5240/33F0-3495-C4D8-F05B-7756-S"
"Q2373306","10.5240/3A4D-BC8C-6F99-A49F-8E21-X"
"Q2384522","10.5240/3C49-3217-1A35-8B60-CD51-A"
"Q2354637","10.5240/4D54-B0CD-19A9-DBDF-A362-B"
"Q2398968","10.5240/539A-AE56-D878-15F1-707A-F"
"Q2364567","10.5240/5F40-118C-2C4B-6B07-23A7-V"
"Q2360335","10.5240/5F69-200D-16F6-8737-669C-T"
"Q2370032","10.5240/652F-358B-0C6F-9CB9-7484-O"
"Q2388793","10.5240/6779-A95B-423F-8103-D644-F"
"Q2396269","10.5240/6EF0-0406-AF7E-7460-E7E4-H"
"Q2349392","10.5240/72E3-9E39-A39E-1291-6FBB-V"
"Q2398526","10.5240/730C-0520-6DB7-00E4-F286-E"
"Q2359224","10.5240/74BC-37C9-29B1-03A9-2060-6"
"Q2367782","10.5240/7C96-CE5D-A1F0-A3D9-8DA8-I"
"Q2398702","10.5240/7D02-605B-F376-D335-E7EE-M"
"Q2395108","10.5240/7EE3-934B-3492-9CA8-7E4C-0"
"Q2397696","10.5240/7FC6-439A-933F-5686-E041-8"
"Q2385143","10.5240/8836-66BF-3371-D047-FFE9-K"
"Q2365764","10.5240/8948-1EA4-55D5-6409-063C-2"
"Q2355687","10.5240/9D10-3B13-1DE6-8549-78D2-O"
"Q2364901","10.5240/9E21-CBF0-8593-1D00-0259-R"
"Q2363879","10.5240/B21D-AE2E-A836-2890-7313-K"
"Q2356285","10.5240/C6F0-385D-3848-3C09-AF3A-8"
"Q2361590","10.5240/C713-FE99-58F1-5803-4D7B-5"
"Q2365791","10.5240/C7CD-19EB-9807-ACD5-8BD9-H"
"Q2377135","10.5240/DA33-AB5F-3F9E-068E-02A5-4"
"Q2382255","10.5240/F3D0-484A-C468-B9A5-8675-T"
"Q2370719","10.5240/FA71-E329-F3DB-2449-2961-6"
"Q2421448","10.5240/0EF7-0720-D4A3-3503-B4DC-3"
"Q2440978","10.5240/1CB5-F75B-2281-E88A-AE12-A"
"Q2403656","10.5240/2FBA-4C9B-B34D-BFE1-DFA8-N"
"Q2405211","10.5240/309F-31CC-BA05-1F1B-6E63-Z"
"Q2437884","10.5240/3BF9-26C9-89EA-9AD1-62EC-W"
"Q2438351","10.5240/4418-64E9-61AA-05F4-B19F-H"
"Q2441978","10.5240/874E-1AF4-BF70-5F4D-2008-G"
"Q2414837","10.5240/8A37-9DD4-CBA8-6C40-9A0E-8"
"Q2409630","10.5240/9518-8DBC-535A-B78E-F8C4-U"
"Q2415507","10.5240/AA00-EE76-4647-F4FF-5A69-1"
"Q2444196","10.5240/AE8D-35D6-D397-A7D5-7A26-D"
"Q2438744","10.5240/B8D4-DFA2-AC11-D4BA-410F-C"
"Q2445572","10.5240/B9CA-F00E-4E9E-C32B-DD39-K"
"Q2413405","10.5240/BDD9-A355-C8C2-5E5F-B45C-F"
"Q2432885","10.5240/C877-07C1-471A-BCE5-7DF0-C"
"Q2450626","10.5240/CB6E-7ABB-6365-7C8D-B7F3-O"
"Q2435949","10.5240/CEC6-048A-E7B3-2C50-DB21-H"
"Q2413380","10.5240/D383-76E3-91C8-9A36-198A-T"
"Q2410160","10.5240/DB18-A63F-C8D3-BC09-A4C2-2"
"Q2414611","10.5240/DCAD-B33C-3B3D-4163-84BD-M"
"Q2443590","10.5240/DF1C-CCC8-AB7E-B008-3937-J"
"Q2434685","10.5240/F514-B081-4DA8-7C2C-3F23-U"
"Q2412397","10.5240/FF5C-97F5-386F-3D61-7E4B-8"
"Q2479601","10.5240/0F4E-C9EF-12DD-226C-C49F-T"
"Q2459872","10.5240/17C7-F1A0-755B-1F6B-3D09-V"
"Q2488373","10.5240/1AB9-F077-855C-813E-A4F9-C"
"Q2478358","10.5240/21A2-98A5-B210-C402-D814-V"
"Q2474162","10.5240/23FC-A608-E1D8-B908-B7CD-L"
"Q2455641","10.5240/2459-8E71-5C15-9599-8EE9-L"
"Q2487686","10.5240/279B-7373-51A8-8321-C710-2"
"Q2456608","10.5240/3172-40EE-BA5F-73EF-7995-1"
"Q2478879","10.5240/3AEA-56E5-6ABD-A7C4-0EBC-Z"
"Q2478003","10.5240/6CF6-40B5-028E-DDBA-F58B-1"
"Q2464386","10.5240/7B07-E078-CE53-B2E2-BFF1-K"
"Q1197389","10.5240/F660-AE13-AE06-B2A2-73B0-D"
"Q1216083","10.5240/F681-446E-93D8-86D9-E36F-O"
"Q1214752","10.5240/F757-84C7-77F2-4DCD-6718-S"
"Q1217399","10.5240/F853-A3E2-43D8-C6A4-9BA3-3"
"Q1219056","10.5240/F932-128F-ABED-A8EF-8B9A-8"
"Q1218567","10.5240/FA53-DE4A-8737-C637-86C1-G"
"Q1214393","10.5240/FAC3-A3AC-D399-B007-FA31-R"
"Q1211833","10.5240/FADB-BF65-8E0C-0651-4558-R"
"Q1198689","10.5240/FC97-780D-5DC5-93F1-5F50-D"
"Q1210754","10.5240/FE62-45BC-C064-0FB7-3407-K"
"Q1216484","10.5240/FE72-4852-4311-B3ED-7B83-0"
"Q1211315","10.5240/FEE0-5A92-FD40-3FCD-C06B-N"
"Q1198346","10.5240/FEFE-90E4-D037-E25C-DB7C-V"
"Q1265650","10.5240/02CD-F88D-6333-B008-48FE-5"
"Q1254983","10.5240/0539-758C-6A74-76BB-1CA6-B"
"Q1249484","10.5240/05EB-5661-1733-3563-C8DC-6"
"Q1259032","10.5240/122D-CCA5-7B92-7562-6258-6"
"Q1249114","10.5240/1CEB-2CC6-A008-13AE-7197-6"
"Q1254986","10.5240/1DA0-B552-9432-7E49-242C-K"
"Q1248052","10.5240/3117-5699-D286-045C-15E3-P"
"Q1262434","10.5240/344E-9D60-9AB3-8CEC-54B9-2"
"Q1255010","10.5240/3552-17CF-B2E0-9063-B1CB-X"
"Q1269678","10.5240/38B1-55A6-9B99-FE0F-7A5E-V"
"Q1257078","10.5240/4667-866E-D68E-59BF-DE39-8"
"Q1263501","10.5240/4FDA-C94A-B71D-A1A9-DA5E-C"
"Q1248593","10.5240/5F3C-0026-5C87-6C23-9E05-L"
"Q1255021","10.5240/600C-6214-9DB0-E2D5-0C89-H"
"Q1268550","10.5240/60EA-CCDC-DDEF-2ACF-8241-O"
"Q1240228","10.5240/6542-A907-E9B7-6B98-F3B6-9"
"Q1242222","10.5240/670D-260D-A065-16E2-353E-G"
"Q1258138","10.5240/6742-DB71-73F9-DE93-6022-E"
"Q1279290","10.5240/6AFA-B26D-7CA4-42CB-705E-P"
"Q1278520","10.5240/71C2-87E5-06C5-C433-BE42-M"
"Q1243029","10.5240/7544-6FCA-F299-ECD8-BE4D-A"
"Q1241836","10.5240/7BB3-0F3C-2760-2E77-D305-M"
"Q1260289","10.5240/7DA8-702F-1F4C-38EF-7A0B-G"
"Q1276847","10.5240/8101-F0B6-4227-DB52-E136-S"
"Q1253909","10.5240/86FE-D386-DE59-6F8D-EC30-O"
"Q1249154","10.5240/89EC-5D04-EE07-9AB6-352D-C"
"Q1251058","10.5240/8A98-5A41-7BFD-A5E1-5D45-7"
"Q1251504","10.5240/8D4F-78C7-0644-431C-4CB0-S"
"Q1247818","10.5240/969E-C086-CE3F-F740-AE76-3"
"Q1243381","10.5240/ACAE-D117-978A-6EE0-8967-U"
"Q1257031","10.5240/B240-5806-47A6-2DEF-9EBB-Q"
"Q1252059","10.5240/B6CE-DB91-F595-23D9-901D-H"
"Q1245903","10.5240/C213-0415-7CDF-9338-548D-W"
"Q1246018","10.5240/C5FE-419A-9C3C-CA1E-D679-8"
"Q1279482","10.5240/C9A5-89AE-AAE5-0145-7B00-J"
"Q1257088","10.5240/CC9D-7DD2-CB26-1B42-15DC-Q"
"Q1278386","10.5240/D9BE-4D76-B52B-0990-E1C5-K"
"Q1247991","10.5240/E814-A7B1-B1A9-152D-F900-V"
"Q1263880","10.5240/F8F1-04A9-3410-BA58-C899-O"
"Q1271824","10.5240/F966-ACC1-8439-664A-B9CF-F"
"Q1249296","10.5240/FE8F-9E48-43B7-E1AE-D5E1-S"
"Q1259427","10.5240/FE95-F074-5A04-2F16-0C9B-B"
"Q1306487","10.5240/022B-1A95-D8E4-743A-0CDD-E"
"Q1308638","10.5240/0265-F4A5-4242-2C22-B21B-B"
"Q1315835","10.5240/0818-08B1-DE8F-6B45-A3FF-H"
"Q1306717","10.5240/0889-3D52-9A49-9A0E-A0C0-A"
"Q1285467","10.5240/091A-F3F5-CBCC-D311-51A5-Y"
"Q1306348","10.5240/0D03-8B1E-1D1A-CB28-1618-K"
"Q1304755","10.5240/0D70-8286-ED60-4676-4A6F-I"
"Q1288693","10.5240/0DCC-A358-C061-9942-DD94-E"
"Q1313603","10.5240/0F73-EA8F-709A-02DC-DC1D-0"
"Q1297912","10.5240/0FFE-D85B-17BD-7242-9444-G"
"Q1303634","10.5240/1055-464C-7AFE-9DB8-2097-3"
"Q1306527","10.5240/10D3-F309-90E0-B7A4-2FCB-B"
"Q1313448","10.5240/11B1-77B7-DF4E-4510-7F54-I"
"Q1306323","10.5240/1504-09C9-ADC0-CE43-95D8-L"
"Q1304619","10.5240/1C16-7CF9-74B2-F1CB-18E4-0"
"Q1300420","10.5240/1D68-7CDE-19F2-78D6-9802-G"
"Q1294711","10.5240/1FC9-7CDF-92B8-10E3-9C5A-2"
"Q1306377","10.5240/2249-6DB8-D775-902E-9D32-K"
"Q1305557","10.5240/23FC-EA5F-275F-D87F-58EA-K"
"Q1304731","10.5240/251E-940B-F784-A0E9-974A-G"
"Q1321375","10.5240/2762-F2A7-2BEE-3C2E-9A87-F"
"Q1283810","10.5240/28EF-F8F9-4CD7-CDF9-C739-2"
"Q1284216","10.5240/2A88-04CE-9BEE-29EC-7129-K"
"Q1305773","10.5240/37DA-E673-7E99-4061-CF26-C"
"Q1300257","10.5240/4872-3F15-3060-4E2A-7C4B-P"
"Q1305069","10.5240/49A1-C31B-DFB7-02F6-2972-H"
"Q1306837","10.5240/577F-7541-CD1A-A61B-5F14-4"
"Q1309798","10.5240/5963-125B-9FB2-A04C-469B-H"
"Q1305021","10.5240/5A70-A701-4A12-103F-AD69-L"
"Q1320026","10.5240/5E4A-EF4F-5C61-1A9F-878D-K"
"Q1305268","10.5240/6205-4B44-D11D-8E75-747A-0"
"Q1291456","10.5240/6969-2F63-C701-E879-E293-J"
"Q1284125","10.5240/6D19-B0B5-74C8-D91D-5EC1-9"
"Q1305215","10.5240/7024-25D8-4D9C-13BE-3DD1-B"
"Q1306221","10.5240/7414-BF8F-315B-1DB0-DB3F-T"
"Q1305546","10.5240/814E-A3C2-999D-3809-ED90-4"
"Q1305472","10.5240/82D3-F131-810A-056A-8BAD-F"
"Q1311363","10.5240/84ED-2DE4-1350-8699-D4DB-L"
"Q1305647","10.5240/8625-5BCD-F159-B11C-C656-C"
"Q1306792","10.5240/8684-2E1D-FEED-68AA-D50B-6"
"Q1304611","10.5240/8B63-45E8-8B13-1837-D581-L"
"Q1313647","10.5240/8D71-F3FE-0109-5373-92AA-9"
"Q1310932","10.5240/9240-EC37-1463-75C1-15B4-D"
"Q1304876","10.5240/94E4-D16F-74C7-2C64-01C1-E"
"Q1309886","10.5240/9646-402F-FF27-1C0E-DE66-3"
"Q716883","10.5240/3212-9A79-912D-1A7F-2610-B"
"Q701939","10.5240/406D-C56E-7A04-F224-BE21-B"
"Q695297","10.5240/443E-FCAC-353F-F669-FD49-G"
"Q708737","10.5240/4BD8-9705-5801-E67C-E28A-B"
"Q714531","10.5240/52DF-984E-AA27-C7AC-053B-J"
"Q699490","10.5240/5673-84BD-56D8-7801-B2B6-J"
"Q700875","10.5240/5856-E0CB-92D4-1B2D-9740-G"
"Q694762","10.5240/5DE0-02C3-187D-5F2A-9A0C-B"
"Q705216","10.5240/607F-46E1-2165-FACC-BE5E-P"
"Q695333","10.5240/62B7-04F8-668A-DE95-0AC4-W"
"Q697388","10.5240/7588-BA7D-3081-318A-02FB-5"
"Q697203","10.5240/855B-B456-820F-A67E-CB19-O"
"Q697155","10.5240/8E12-7419-9B50-EC2C-4BBB-0"
"Q696928","10.5240/9042-BDC5-26D7-8AEF-0351-H"
"Q705859","10.5240/98D6-5344-2E52-3AB8-49B5-E"
"Q697672","10.5240/99D3-EF2D-4802-1AAF-77E5-7"
"Q705380","10.5240/9C50-730A-300C-C27D-7477-0"
"Q698995","10.5240/A466-B814-EDB1-5DC6-1415-E"
"Q715142","10.5240/B3A4-8769-16F8-2D61-8A01-K"
"Q714920","10.5240/B684-96A1-839B-C6A3-B34E-W"
"Q699338","10.5240/B7C0-56FC-140E-DEE8-2AAB-B"
"Q714941","10.5240/B82A-A85C-02B3-71AC-0239-9"
"Q717183","10.5240/BCCA-C04D-245B-4437-B1A2-B"
"Q698237","10.5240/D497-4191-73D5-3B1D-8245-I"
"Q709237","10.5240/E30E-9B67-A40E-D80C-921F-1"
"Q697574","10.5240/EA94-27D7-D27D-75EB-BAE1-E"
"Q702374","10.5240/F4A6-91B8-D7BA-A420-12FB-Y"
"Q717206","10.5240/F4A8-402A-87F8-745B-F362-A"
"Q704780","10.5240/F4E4-B76F-FF12-ACEA-C0B7-A"
"Q730888","10.5240/0243-50B3-3918-1660-E57D-9"
"Q726536","10.5240/15AD-801C-A253-0CA4-4C93-3"
"Q740069","10.5240/1F93-393C-76E6-A655-E2E4-B"
"Q736969","10.5240/1FA1-4632-C3F8-FDB3-C94E-6"
"Q734116","10.5240/217C-10CF-54DE-7364-8D25-X"
"Q739509","10.5240/3359-6C5D-0892-955D-16CF-4"
"Q738809","10.5240/365A-5C8A-B16A-5D0F-4237-0"
"Q744836","10.5240/3D6E-7F48-97AF-CC77-64B8-T"
"Q722405","10.5240/3E2D-FB46-E2BA-BD01-4717-R"
"Q741196","10.5240/3FCC-86C1-2F39-9DF6-7FBE-H"
"Q721146","10.5240/4321-5DDF-A218-CC2E-EA95-9"
"Q738000","10.5240/464C-F53D-BBF0-008B-9EF3-2"
"Q719937","10.5240/4784-61D9-5172-B3C9-F534-4"
"Q741257","10.5240/4922-0D5B-66D8-8FBF-50C8-Z"
"Q732071","10.5240/586C-CF47-104F-1847-919C-S"
"Q726555","10.5240/5896-B203-017D-11A5-EB7F-W"
"Q722459","10.5240/58E7-C612-E8EA-642A-02EB-A"
"Q738456","10.5240/5E46-1549-8C4E-599F-D517-1"
"Q739422","10.5240/6F3E-0875-FD7F-7C7B-2973-N"
"Q735798","10.5240/786F-B453-4C14-F83E-B443-8"
"Q729788","10.5240/7E3F-9334-CAE8-6C54-EC35-X"
"Q733016","10.5240/82EB-941E-293D-CAA6-A661-D"
"Q740516","10.5240/8ACF-0394-7E86-075E-C371-G"
"Q723543","10.5240/9540-951E-5496-0822-1919-J"
"Q722382","10.5240/A50C-0B29-0ACE-F2AB-E4DD-L"
"Q736563","10.5240/A897-2119-3D18-544D-AE1C-9"
"Q727893","10.5240/AA3E-FA03-3153-7537-8586-P"
"Q721204","10.5240/AA83-63C5-EEFD-3A22-6FE1-0"
"Q738152","10.5240/AA8B-946F-0674-8222-C1C6-Y"
"Q721481","10.5240/B539-807E-42D0-838C-D9D4-V"
"Q742569","10.5240/B666-0E69-A398-5B44-4922-U"
"Q726688","10.5240/BBB3-3EDE-A188-D47B-DBE9-J"
"Q741845","10.5240/BBD9-5E23-FFCC-D42E-629F-D"
"Q744628","10.5240/BBEE-ED62-3109-6CB3-7C32-1"
"Q733570","10.5240/BF42-DDCC-D24E-B83D-768A-I"
"Q727356","10.5240/C52A-16EF-9BC5-D8FE-0358-U"
"Q733718","10.5240/CA65-660B-B9D0-B871-C927-V"
"Q731593","10.5240/CA70-2C92-155D-251E-939A-N"
"Q733000","10.5240/D381-655D-F5EF-FDA7-0E1E-E"
"Q738462","10.5240/D46D-3D84-6ADE-AE3B-3C2D-V"
"Q719915","10.5240/D481-7435-BA9B-F001-5C0A-N"
"Q725161","10.5240/D5BC-FAB3-1F3C-4FDB-3470-L"
"Q737870","10.5240/DF1F-0A9E-CAB0-0D05-D026-4"
"Q721713","10.5240/E256-4F88-6700-8140-2A46-E"
"Q723679","10.5240/E2E6-0723-F556-93FB-84EB-T"
"Q736731","10.5240/E71E-8E20-BAEB-B41D-3D21-K"
"Q726294","10.5240/F233-0A7E-31CE-4EB1-F39B-I"
"Q727160","10.5240/F3C2-F86D-D222-492F-D756-S"
"Q722064","10.5240/F61E-054B-5581-E5B6-CF87-8"
"Q722281","10.5240/FB7E-15A4-B7DA-6E91-1D40-0"
"Q763024","10.5240/01BB-C28C-253D-B7A9-5EC2-Y"
"Q769695","10.5240/0DDE-0FE2-3EDE-D388-0256-V"
"Q753159","10.5240/10C9-445F-559C-FC62-0C0D-A"
"Q753449","10.5240/1279-6C78-FD71-77C2-003F-M"
"Q771217","10.5240/1455-4C28-58E6-882A-CB33-C"
"Q759459","10.5240/1EB8-89CD-922C-5C24-6A88-X"
"Q747551","10.5240/1F91-F3D7-43AC-A874-06B1-4"
"Q774004","10.5240/2659-66AC-1836-ED77-116D-E"
"Q768097","10.5240/28E9-8806-14DC-4695-2469-K"
"Q766116","10.5240/2C24-0129-AA04-2EE2-F7FF-G"
"Q776302","10.5240/32B4-0539-28E5-38F5-115E-T"
"Q771908","10.5240/35E7-BFBE-31FB-8171-C08D-L"
"Q762939","10.5240/3B93-737C-9DE6-C86F-2070-D"
"Q775934","10.5240/3F10-6BB1-ED96-283F-B76E-M"
"Q759335","10.5240/3F52-6B94-1D05-03B2-7EE0-T"
